date,equity,bh_513100,bh_513870,holding,prem_diff,premium_513100,premium_513870
2025-01-27,135201.71496505945,124135.28055342044,124567.1887881286,513870,1.3340161088737679,6.249999999999998,4.91598389112623
2025-02-05,135112.23666263386,123904.68870099924,124484.74855729596,513870,1.1763193809035748,3.4659820282413376,2.289662647337763
2025-02-06,136722.8461062944,125057.6479631053,125968.67271228359,513100,0.9303150161965976,3.895274584929754,2.9649595687331565
2025-02-07,136386.71126645102,124750.19215987701,125638.911788953,513100,0.9532913298217585,4.980595084087966,4.027303754266208
2025-02-10,134958.13819711667,123443.5049961568,124649.62901896125,513100,0.6849333656993679,2.619808306709275,1.9348749410099069
2025-02-11,135042.1719070775,123520.36894696386,124979.38994229183,513100,0.45899769565695614,2.9468289557975686,2.4878312601406125
2025-02-12,135210.2393269992,123674.096848578,124814.50948062654,513100,0.7669315337039544,3.008962868117793,2.2420313344138387
2025-02-13,135966.5427166468,124365.87240584166,125061.83017312447,513100,1.0967972525679617,2.082018927444804,0.9852216748768424
2025-02-14,136890.91352621609,125211.37586471945,126215.99340478152,513100,0.8497693410565184,2.388434946574484,1.5386656055179655
2025-02-17,136974.94723617693,125288.23981552651,126545.7543281121,513100,0.6982650587129995,2.5157232704402395,1.81745821172724
2025-02-18,138067.38546566793,126287.47117601844,127370.15663643857,513100,0.8170946496446136,3.07402760351317,2.2569329538685565
2025-02-19,137479.149495942,125749.42352036893,126875.51525144269,513100,0.7713531296745668,2.5705329153604968,1.79917978568593
2025-02-20,136302.67755649018,124673.32820906995,126133.55317394888,513100,0.5307778812902697,2.205419029615636,1.6746411483253665
2025-02-21,135378.3067469209,123827.82475019216,125556.47155812035,513100,0.3156192488440084,3.667953667953664,3.352334419109656
2025-02-24,133613.59883774316,122213.68178324366,123577.90601813685,513100,0.5764682907567549,3.5156250000000027,2.939156709243248
2025-02-25,131512.75608872203,120292.08301306686,121516.90024732068,513100,0.6891675581819077,3.164139749505606,2.4749721913236984
2025-02-26,131176.62124887866,119984.62720983858,120939.81863149216,513100,0.8679175961255665,2.62984878369494,1.7619311875693735
2025-02-27,132016.9583484871,120753.2667179093,121352.01978565539,513100,1.2350401279178342,6.220419202163614,4.98537907424578
2025-02-28,126974.9357508364,116141.429669485,117312.44847485573,513100,0.665611486456989,0.5322687957418502,-0.1333426907151388
2025-03-03,129579.9807596226,118524.21214450423,119785.65539983512,513100,0.6430980227349554,4.897959183673474,4.2548611609385185
2025-03-04,127311.07059067978,116448.88547271329,117230.00824402306,513100,1.007668980813535,3.4129692832764382,2.405300302462903
2025-03-05,128823.67736997499,117832.43658724058,117147.56801319044,513100,2.299683366480831,3.301886792452826,1.0022034259719952
2025-03-06,128907.71107993585,117909.30053804765,117147.56801319044,513100,2.4601798527511116,6.380027739251045,3.9198478864999338
2025-03-07,126050.56494126712,115295.92621060723,114591.92085737838,513100,2.363859568861576,3.2346868547832024,0.8708272859216264
2025-03-10,125714.43010142374,114988.47040737893,114591.92085737838,513100,2.1069779426589026,6.933523945675481,4.8265460030165785
2025-03-11,120000.1378240863,109761.72175249807,110799.67023907667,513100,0.7321975684483626,2.3655913978494563,1.6333938294010937
2025-03-12,120336.27266392967,110069.17755572636,110634.78977741138,513100,1.1487610541984035,1.560283687943264,0.4115226337448605
2025-03-13,119664.0029842429,109454.26594926979,110469.90931574609,513100,0.7482418607438288,2.890173410404627,2.1419315496607982
2025-03-14,120840.47492369474,110530.36126056878,110634.78977741138,513100,1.6260666503693937,1.4104372355430197,-0.2156294148263739
2025-03-17,121260.64347349897,110914.68101460415,111129.43116240726,513100,1.4999844193075853,1.2631578947368431,-0.2368265245707422
2025-03-18,122269.04799302912,111837.04842428901,112201.15416323165,513100,1.4187013223330642,3.7803138373751897,2.3616125150421254
2025-03-19,121260.64347349897,110914.68101460415,111046.99093157459,513100,1.5602917759117634,1.6197183098591643,0.0594265339474009
2025-03-20,123949.722192246,113374.32744043044,113025.55647155811,513100,2.0386659408830985,4.0931545518701515,2.054488610987053
2025-03-21,123361.48622252008,112836.27978478093,112366.03462489694,513100,2.174600180180805,3.2348804500703263,1.0602802698895215
2025-03-24,125882.49752134543,115142.19830899307,114262.1599340478,513100,2.5237875761100903,3.097040605643491,0.5732530295334007
2025-03-25,127143.0031707581,116295.15757109915,115993.40478153338,513100,2.0074196645564486,3.5592060232717193,1.5517863587152707
2025-03-26,126722.83462095387,115910.83781706379,115910.96455070072,513100,1.740015378120705,5.160390516039056,3.4203751379183513
2025-03-27,124537.95816197191,113912.37509607994,113767.51854905192,513100,1.8912319644839046,3.999999999999996,2.1087680355160914
2025-03-28,123949.722192246,113374.32744043044,112860.67600989282,513100,2.2485601179101744,6.268011527377536,4.0194514094673615
2025-03-31,118571.56475475193,108455.03458877787,108656.22423742786,513100,1.535516914964143,1.6570605187319982,0.1215436037678552
2025-04-01,120672.40750377305,110376.63335895464,110222.58862324813,513100,1.8987587557966372,2.644746247319508,0.7459874915228709
2025-04-02,121176.60976353812,110837.81706379708,110717.230008244,513100,1.8507806509295572,2.269503546099293,0.418722895169736
2025-04-03,118739.63217467364,108608.76249039201,108491.34377576257,513100,1.8796713488085262,5.763473053892212,3.8838017050836857
2025-04-07,106890.87907019453,97770.94542659492,97609.23330585324,513100,1.8451650088035128,1.0325655281969917,-0.812599480606521
2025-04-08,110840.46343835421,101383.55111452728,101401.48392415498,513100,1.7990583951242698,6.8016194331983675,5.002561038074098
2025-04-09,109243.82294909818,99923.13604919292,98763.3965375103,513100,2.736270025939927,-6.001446131597973,-8.7377161575379
2025-04-10,120084.17153404714,109838.58570330514,108656.22423742786,513870,3.014900982585903,7.767722473604826,4.752821491018922
2025-04-11,118353.06435715267,108608.76249039201,107089.85985160757,513870,3.2552357832554497,4.589193190229464,1.3339574069740143
2025-04-14,120630.8369583296,110069.17755572636,109150.86562242373,513870,2.6961411593783584,5.371596762325235,2.675455602946877
2025-04-15,119264.17339762344,108839.35434281321,107914.26215993403,513870,2.6861326658821403,4.04114621601763,1.3550135501354896
2025-04-16,117168.62260454068,106764.02767102228,106018.13685078318,513870,2.585401867666998,5.227272727272723,2.641870859605725
2025-04-17,117259.73350858776,106840.89162182935,106100.57708161582,513870,2.5157129961059286,5.30303030303029,2.7873173069243617
2025-04-18,116621.95718025822,106149.11606456571,105523.4954657873,513870,2.4477746737647035,4.70053070507961,2.252756031314907
2025-04-21,115073.0718114579,105226.74865488085,104122.0115416323,513870,2.9061815004307068,6.371406371406377,3.4652248709756703
2025-04-22,114981.96090741084,105380.47655649499,104039.57131079966,513870,3.0667352177635085,3.7850113550340687,0.7182761372705603
2025-04-23,118990.84068548222,108762.49039200615,107666.9414674361,513870,2.8889902390764464,4.7372316802368655,1.848241441160419
2025-04-24,117806.39893287022,107455.80322828592,106595.2184666117,513870,2.5874920604924996,0.7204610951008652,-1.8670309653916344
2025-04-25,122361.94413522405,110991.54496541122,110717.230008244,513870,2.0156069484097223,2.8490028490028516,0.8333959005931292
2025-04-28,122635.2768473653,111299.0007686395,110964.55070074197,513870,2.0880377340527057,3.2074126870990685,1.1193749530463628
2025-04-29,122544.1659433182,111145.27286702536,110882.1104699093,513870,2.0174089916671156,2.480510276399711,0.4631012847325951
2025-04-30,122817.49865545945,111145.27286702536,111129.43116240726,513870,1.840937084443947,2.407932011331447,0.5669949268875001
2025-05-06,124184.16221616558,111990.77632590315,112366.03462489694,513870,1.4626724297038294,2.0308123249299816,0.5681398952261522
2025-05-07,124639.71673640098,112375.0960799385,112778.23577906018,513870,1.4724585318038783,2.0237264480111596,0.5512679162072813
2025-05-08,126097.49120115419,114142.96694850115,114097.2794723825,513870,1.837246393373546,2.4844720496894435,0.6472256563158976
2025-05-09,126370.82391329543,114219.83089930822,114344.60016488045,513870,1.7100941486574663,2.553485162180809,0.8433910135233427
2025-05-12,128466.37470637819,116525.74942352036,116240.72547403131,513870,2.00960288151402,0.597213005972138,-1.412389875541882
2025-05-13,129559.70555494311,116986.9331283628,117230.00824402306,513870,1.55431232842734,-0.457815565729228,-2.012127894156568
2025-05-14,133021.91990873203,120368.94696387394,120362.73701566363,513870,1.8045330615497022,1.8867924528301976,0.0822593912804954
2025-05-15,132657.47629254372,119830.89930822443,120032.97609233305,513870,1.6598696653438874,1.36540962288686,-0.2944600424570274
2025-05-16,132748.58719659082,119984.62720983858,120115.4163231657,513870,1.6698481769603835,1.035598705501619,-0.6342494714587645
2025-05-19,131928.5890601671,118908.53189853957,119373.45424567188,513870,1.373298102113168,0.0646830530400963,-1.3086150490730717
2025-05-20,133386.36352492034,120215.2190622598,120692.49793899422,513870,1.4284914866270457,1.5584415584415598,0.1299500718145142
2025-05-21,132293.03267635542,119062.25980015371,119703.21516900246,513870,1.2562934613672732,1.9078947368421,0.6516012754748269
2025-05-22,131655.2563480259,118293.620292083,119126.13355317395,513870,1.1211093988229528,1.183431952662723,0.0623225538397703
2025-05-23,131199.7018277905,117909.30053804765,118713.93239901071,513870,1.162708200306344,1.7916390179163997,0.6289308176100556
2025-05-26,131655.2563480259,118601.07609531129,119126.13355317395,513870,1.3513257354015151,2.4568393094289456,1.1055135740274304
2025-05-27,132110.81086826127,119139.1237509608,119538.33470733717,513870,1.4818557165524284,0.5188067444876787,-0.9630489720647496
2025-05-28,133295.25262087327,120522.67486548808,120610.05770816158,513870,1.7335151016301935,2.0833333333333353,0.3498182317031418
2025-05-29,135481.9143180031,122136.81783243657,122588.62324814509,513870,1.483190847616146,3.2488628979857084,1.7656720503695624
2025-05-30,132748.58719659082,119600.30745580322,120115.4163231657,513870,1.4117775606746084,1.3020833333333344,-0.109694227341274
2025-06-03,133386.36352492034,120061.49116064566,120692.49793899422,513870,1.2694030483888095,0.1282051282051283,-1.1411979201836813
2025-06-04,134753.0270856265,121060.72252113758,121929.10140148392,513870,1.1274815441970616,0.7033248081841368,-0.4241567360129248
2025-06-05,134753.0270856265,120753.2667179093,121929.10140148392,513100,0.8821586756326982,1.28949065119278,0.4073319755600817
2025-06-06,134409.9258072417,120445.810914681,121764.22093981862,513100,0.7630636297645982,0.0638569604086775,-0.6992066693559207
2025-06-09,134753.0270856265,120753.2667179093,122258.8623248145,513100,0.6039478146589594,0.1274697259400893,-0.4764780887188701
2025-06-10,134753.0270856265,120753.2667179093,122588.62324814509,513100,0.3335742814085404,-0.5066497783407224,-0.8402240597492628
2025-06-11,135267.6790032037,121214.45042275172,123083.26463314098,513100,0.28776956980992296,0.2542911633820727,-0.0334784064278503
2025-06-12,134753.0270856265,120753.2667179093,122753.50370981038,513100,0.20385282172185282,-0.3172588832487383,-0.5211117049705911
2025-06-13,133294.84665249113,119446.57955418908,121434.46001648804,513100,0.19975794436901423,-0.0643086816720186,-0.2640666260410328
2025-06-16,134409.9258072417,120445.810914681,122341.30255564714,513100,0.2507191138872269,-0.6970849176172447,-0.9478040315044716
2025-06-17,134924.5777248189,120906.99461952344,122835.94394064302,513100,0.24927499177460177,0.7687379884689309,0.5194629966943292
2025-06-18,134495.7011268379,120522.67486548808,122588.62324814509,513100,0.1584190277039681,0.4484304932735501,0.290011465569582
2025-06-19,133723.72325047213,119830.89930822443,121846.66117065126,513100,0.1417825349852729,-0.1281229980781551,-0.269905533063428
2025-06-20,133981.04920926073,120061.49116064566,122011.54163231656,513100,0.24734263380401095,0.5795235028976252,0.3321808690936143
2025-06-23,133723.72325047213,119830.89930822443,121681.78070898597,513100,0.30539927462866445,-0.7006369426751669,-1.0060362173038313
2025-06-24,136811.63475593523,122598.00153727901,124484.74855729596,513100,0.2974387399454086,0.1255492780916511,-0.1718894618537575
2025-06-25,136811.63475593523,122598.00153727901,124649.62901896125,513100,0.2011956011400466,-0.062656641604017,-0.2638522427440636
2025-06-26,137497.83731270483,123212.91314373558,125226.71063478976,513100,0.2322328242104344,-0.4347826086956595,-0.6670154329060939
2025-06-27,138870.242426244,124442.73635664873,126463.31409727946,513100,0.2083598430519977,0.1236858379715523,-0.0846740050804454
2025-06-30,139727.99562220596,125211.37586471945,127122.83594394063,513100,0.3269704371697315,0.1845018450184571,-0.1424685921512744
2025-07-01,139127.5683850326,124673.32820906995,126875.51525144269,513100,0.048528590487595724,0.6828057107386791,0.6342771202510834
2025-07-02,139213.3437046288,124750.19215987701,126710.6347897774,513100,0.2466251298027016,0.0,-0.2466251298027016
2025-07-03,139470.66966341736,124980.78401229822,127205.27617477327,513100,0.08375203464231828,-0.7326007326007333,-0.8163527672430516
2025-07-04,140328.42285937935,125749.42352036893,127864.79802143444,513100,0.19923663882533513,-0.1221001221001222,-0.3213367609254573
2025-07-07,140242.64753978315,125672.55956956187,127782.3577906018,513100,0.15521221276616326,0.6153846153846159,0.4601724026184526
2025-07-08,140328.42285937935,125749.42352036893,127947.2382522671,513100,0.13591771292566834,0.6150061500615012,0.4790884371358328
2025-07-09,139813.77094180215,125288.23981552651,127535.03709810386,513100,0.07083329703373065,-0.4884004884004888,-0.5592337854342194
2025-07-10,140585.74881816795,125980.01537279016,128194.55894476503,513100,0.09651925254400709,0.2446483180428136,0.1481290654988065
2025-07-11,140071.09690059075,125518.83166794773,127864.79802143444,513100,-0.0323545334711421,0.122624156958921,0.1549786904300631
2025-07-14,139213.3437046288,124750.19215987701,127205.27617477327,513100,-0.09316018642892654,-0.7946210268948595,-0.7014608404659329
2025-07-15,141357.72669453372,126671.79093005379,129018.96125309149,513100,0.03209444083480795,0.6105006105006111,0.5784061696658032
2025-07-16,140499.97349857172,125903.15142198307,128194.55894476503,513100,0.02254980844395188,-0.182815356489952,-0.2053651649339039
2025-07-17,141529.27733372612,126825.51883166794,129183.84171475678,513100,0.0159515000242159,-0.0605693519079413,-0.0765208519321572
2025-07-18,142558.58116888048,127747.8862413528,129925.80379225062,513100,0.16246847011998156,0.6662628709872743,0.5037944008672928
2025-07-21,142558.58116888048,127747.8862413528,129925.80379225062,513100,0.1521977539081124,0.1204819277108435,-0.0317158261972689
2025-07-22,142644.35648847668,127824.75019215987,130008.24402308324,513100,0.15613863090093694,0.7878787878787954,0.6317401569778585
2025-07-23,142387.03052968808,127594.15833973866,129843.36356141795,513100,0.1016679689995641,0.2415458937198069,0.1398779247202428
2025-07-24,142644.35648847668,127824.75019215987,130008.24402308324,513100,0.1776573252188565,0.2411091018685957,0.0634517766497392
2025-07-25,142901.68244726528,128055.34204458108,130585.32563891179,513100,-0.1139404519103016,0.1201923076923078,0.2341327596026094
2025-07-28,144445.63819999684,129438.89315910837,131657.04863973617,513100,0.15419803916532948,0.7779772591262657,0.6237792199609362
2025-07-29,144359.86288040064,129362.0292083013,131657.04863973617,513100,0.1294673498959621,0.8992805755395757,0.7698132256436137
2025-07-30,144102.53692161205,129131.43735588009,131327.28771640558,513100,0.1987127840031362,0.6590772917914859,0.4603645077883497
2025-07-31,146161.14459192078,130976.1721752498,133305.85325638912,513100,0.07507049009227851,2.5270758122743704,2.452005322182092
2025-08-01,143330.55904524628,128439.66179861645,130585.32563891179,513100,0.2196259040750732,2.5782688766114203,2.358642972536347
2025-08-04,141357.72669453372,126671.79093005379,128689.2003297609,513100,0.2890713153634322,-0.543150271575143,-0.8322215869385752
2025-08-05,144016.76160201585,129054.57340507302,130997.52679307501,513100,0.39388750584362153,2.1289537712895465,1.735066265445925
2025-08-06,143244.78372565005,128362.79784780937,130090.68425391591,513100,0.5496544438736963,0.2400960384153664,-0.3095584054583299
2025-08-07,144445.63819999684,129438.89315910837,131244.84748557294,513100,0.49164828238260033,0.838323353293414,0.3466750709108137
2025-08-08,145046.0654371702,129976.94081475788,131739.48887056884,513100,0.5116954088724625,0.2371072910491999,-0.2745881178232626
2025-08-11,146504.24587030557,131283.6279784781,133058.53256389117,513100,0.5606724881848915,1.6061867935752476,1.0455143053903562
2025-08-12,146075.3692723246,130899.30822444274,132728.7716405606,513100,0.48492710649864246,-0.0586854460093832,-0.5436125525080256
2025-08-13,147619.32502505617,132282.85933897,134212.6957955482,513100,0.4326922850086192,1.0569583088667067,0.6242660238580875
2025-08-14,147276.22374667137,131975.40353574173,133965.3751030503,513100,0.34926957556957683,0.8813160987074103,0.5320465231378335
2025-08-15,147705.10034465234,132359.7232897771,134377.5762572135,513100,0.36032482646272124,1.6528925619834725,1.2925677355207512
2025-08-18,146675.79650949797,131437.35588009222,133388.29348722176,513100,0.38850131604498717,1.0041346721795572,0.61563335613457
2025-08-19,146075.3692723246,130899.30822444274,133058.53256389117,513100,0.2554958149497961,1.9760479041916252,1.7205520892418291
2025-08-20,144445.63819999684,129438.89315910837,131244.84748557294,513100,0.4975090211662555,1.384708007224558,0.8871989860583024
2025-08-21,144960.290117574,129900.0768639508,131162.4072547403,513100,0.9471103847868028,2.362204724409444,1.4150943396226414
2025-08-22,143759.43564322725,128823.98155265179,130008.24402308324,513100,0.9944542855503085,-0.0596302921884384,-1.0540845777387469
2025-08-25,145646.4926743436,130514.98847040736,131739.48887056884,513100,0.9300983165581667,1.7375674056321098,0.8074690890739431
2025-08-26,144960.290117574,129900.0768639508,131244.84748557294,513100,0.8667193699583715,0.835322195704058,-0.0313971742543136
2025-08-27,146161.14459192078,130976.1721752498,132399.01071723,513100,0.8255811146916566,1.6100178890876515,0.7844367743959949
2025-08-28,145217.6160763626,130130.66871637202,131904.3693322341,513100,0.5213210963351392,0.4151838671411695,-0.1061372291939697
2025-08-29,145131.8407567664,130053.80476556494,132151.69002473206,513100,0.2685614294111913,1.6216216216216166,1.3530601922104253
2025-09-01,143502.10968443868,128593.38970023059,130750.20610057708,513100,0.198999030891981,0.4201680672268978,0.2211690363349168
2025-09-02,143759.43564322725,128823.98155265179,130915.08656224237,513100,0.2706759873139992,1.3914095583786998,1.1207335710647006
2025-09-03,143759.43564322725,128823.98155265179,130502.88540807914,513100,0.6065568163972049,0.6002400960384159,-0.006316720358789
2025-09-04,144274.08756080444,129285.16525749423,131079.96702390767,513100,0.4791038566418499,0.0594883997620398,-0.4196154568798101
2025-09-05,145903.8186331322,130745.5803228286,132728.7716405606,513100,0.3437929908518119,1.069518716577541,0.7257257257257291
2025-09-08,145474.9420351512,130361.26056879322,132481.45094806264,513100,0.2304189938985053,0.3550295857988169,0.1246105919003116
2025-09-09,145903.8186331322,130745.5803228286,132728.7716405606,513100,0.3945861273878305,0.4132231404958747,0.0186370131080442
2025-09-10,146761.57182909417,131514.2198308993,133388.29348722176,513100,0.4810830469678399,0.8844339622641584,0.4033509152963185
2025-09-11,146504.24587030557,131283.6279784781,133388.29348722176,513100,0.2715066666714863,0.1172332942555686,-0.1542733724159177
2025-09-12,147018.89778788277,131744.81168332053,133800.49464138498,513100,0.3565421422428881,0.1168224299065421,-0.239719712336346
2025-09-15,148133.97694263334,132744.04304381245,134542.4567188788,513100,0.5087536471767076,-0.057870370370364,-0.5666240175470716
2025-09-16,148905.9548189991,133435.81860107608,135614.1797197032,513100,0.2899717712668014,0.6376811594202839,0.3477093881534825
2025-09-17,148305.52758182574,132897.7709454266,135037.09810387468,513100,0.31811087668919424,0.4648460197559562,0.1467351430667619
2025-09-18,149592.1573757687,134050.73020753267,135696.61995053585,513100,0.6989446038075336,0.2875215641173027,-0.411423039690231
2025-09-19,150192.58461294207,134588.77786318216,136191.26133553172,513100,0.7415772714447755,-0.0570776255707826,-0.798654897015558
2025-09-22,151908.09100486603,136126.0568793236,137262.98433635614,513100,1.1054935795277554,0.567859170925611,-0.5376344086021444
2025-09-23,154395.57527315576,138355.11145272866,138829.3487221764,513100,1.6246429504828641,3.033772180881507,1.409129230398643
2025-09-24,153108.9454792128,137202.15219062258,138169.82687551522,513100,1.2545856797483455,2.4684270952927627,1.2138414155444173
2025-09-25,152594.2935616356,136740.96848578015,137345.42456718878,513100,1.4889000904786736,2.476958525345618,0.9880584348669444
2025-09-26,152680.0688812318,136817.83243658722,136933.22341302555,513100,1.8591043533704064,2.0642201834862406,0.2051158301158343
2025-09-29,154395.57527315576,138355.11145272866,138004.94641384995,513100,2.2077922077922154,2.85714285714286,0.6493506493506446
2025-09-30,155510.65442790632,139354.3428132206,138499.5877988458,513100,2.5838959916112585,3.363740022805014,0.7798440311937552
2025-10-09,158770.11657256185,142275.1729438893,141220.11541632315,513100,2.7189361950863753,3.6974789915966424,0.9785427965102672
2025-10-10,159542.09444892762,142966.94850115295,141384.99587798846,513870,3.241440714355143,8.076699593259733,4.83525887890459
2025-10-13,157216.40794092574,140584.16602613372,139323.99010717229,513870,2.930578962637512,4.097894137734779,1.1673151750972672
2025-10-14,155262.8312742042,139123.75096079937,137592.74525968672,513870,3.074875096791013,3.66552119129439,0.590646094503377
2025-10-15,156937.3255599655,140276.71022290544,139076.66941467434,513870,2.8401698716486976,3.87023335230507,1.0300634806563724
2025-10-16,157960.62762348633,141275.9415833974,139983.51195383345,513870,2.9300806583231056,5.028571428571433,2.0984907702483273
2025-10-17,155262.8312742042,138893.15910837817,137592.74525968672,513870,2.8750899178222875,2.6121521862578105,-0.2629377315644771
2025-10-20,158611.81984572686,142890.08455034587,140560.59356966199,513870,3.655589804969619,4.20403587443946,0.5484460694698405
2025-10-21,160007.23175052798,143966.1798616449,141797.1970321517,513870,3.553808406104168,5.106621773288438,1.5528133671842703
2025-10-22,161774.7534966094,144734.8193697156,143363.56141797197,513870,3.0193825122539186,6.685552407932017,3.666169895678099
2025-10-23,161402.6436553291,144734.8193697156,143033.8004946414,513870,3.262169618701695,5.84598088813941,2.583811269437715
2025-10-24,164379.52238557147,146195.23443504996,145671.88788128603,513870,2.3964567343466503,5.784204671857612,3.387747937510962
2025-10-27,169216.95032221533,150345.88777863182,149958.77988458367,513870,2.349354673028821,6.943685073810826,4.594330400782005
2025-10-28,169682.08762381572,150730.20753266718,150370.9810387469,513870,2.309167199697102,6.460369163952226,4.151201964255124
2025-10-29,173124.10365565846,153727.90161414296,153421.26957955482,513870,2.2612192444975925,8.108108108108103,5.846888863610511
2025-10-30,170891.44460797668,152574.9423520369,151442.70403957128,513870,2.8730621701061017,8.886450905101489,6.013388734995387
2025-10-31,170705.38968733652,152344.35049961568,151277.823577906,513870,2.8248882220434757,8.187772925764188,5.362884703720712
2025-11-03,170426.30730637631,151883.16679477325,151030.50288540806,513870,2.6397462255778015,7.391304347826082,4.75155812224828
2025-11-04,167728.51095709414,149116.06456571867,148639.73619126133,513870,2.4165045557339857,7.658157602663701,5.241653046929716
2025-11-05,165681.9068300525,146963.87394312068,146826.0511129431,513870,2.0938063853807454,5.286343612334794,3.1925372269540486
2025-11-06,168844.84048093503,149807.8401229823,149629.01896125308,513870,2.224878476372621,9.494382022471912,7.269503546099291
2025-11-07,167077.31873485362,147886.24135280552,148062.6545754328,513870,1.9690454809854065,8.455467869222092,6.486422388236686
2025-11-10,169961.17000477592,149961.56802459646,150618.30173124484,513870,1.59633031981212,7.552370452039692,5.956040132227572
2025-11-11,170705.38968733652,150576.47963105302,151277.823577906,513870,1.6222869824053783,8.351769911504425,6.7294829290990466
2025-11-12,172007.77413181757,151729.4388931591,152431.98680956307,513870,1.6395795699827476,9.302325581395344,7.6627460114125965
2025-11-13,171728.69175085737,151806.30284396617,152184.66611706512,513870,1.8903171247641222,11.581920903954806,9.691603779190684
2025-11-14,167449.42857613394,147809.37740199847,148392.41549876338,513870,1.7049042985113108,8.644067796610171,6.939163498098861
2025-11-17,167077.31873485362,146733.28209069945,148062.6545754328,513870,1.1591339400075782,8.774928774928783,7.615794834921205
2025-11-18,160937.5063537287,141737.12528823983,142621.59934047813,513870,1.4275810620257614,6.282420749279538,4.854839687253777
2025-11-19,161123.56127436887,141122.21368178324,142786.47980214344,513100,0.8461139346179953,5.214899713467046,4.368785778849051
2025-11-20,167354.37437375894,146579.55418908532,147897.77411376752,513100,1.1819098975370732,11.847507331378296,10.665597433841222
2025-11-21,162176.65644609678,142044.5810914681,143033.8004946414,513100,1.3769072058020067,7.62958648806057,6.252679282258564
2025-11-24,162878.71989391537,142659.49269792467,144270.40395713106,513100,0.9108123417167713,5.39466212379331,4.483849782076539
2025-11-25,166476.7950639857,145810.9146810146,147403.13272877163,513100,0.9451571346326118,7.11462450592886,6.169467371296248
2025-11-26,169109.53299330545,148116.83320522675,149793.89942291836,513100,0.8927934936569972,7.894736842105264,7.0019433484482665
2025-11-27,168934.0171313508,147963.1053036126,149134.3775762572,513100,1.2872086456070422,7.843137254901968,6.555928609294925
2025-11-28,170513.65988894264,149346.6564181399,150535.8615004122,513100,1.2957045119607056,8.004446914952759,6.708742402992053
2025-12-01,169899.35437210137,148808.6087624904,149711.45919208572,513100,1.4817038415436459,8.035714285714281,6.554010444170635
2025-12-02,170250.38609601065,149116.06456571867,149381.69826875514,513100,1.9152853279750728,7.300884955752205,5.3855996277771325
2025-12-03,172444.3343704438,151037.66333589546,151360.26380873864,513100,1.8833801180166905,8.503589177250145,6.620209059233455
2025-12-04,172444.3343704438,151037.66333589546,151277.823577906,513100,1.9851750100598267,8.683628318584072,6.698453308524245
2025-12-05,172268.81850848914,150883.93543428133,151112.9431162407,513100,1.9404147684708493,8.03522289488168,6.094808126410832
2025-12-08,171303.48126773856,150038.43197540354,150535.8615004122,513100,1.7380884866340551,7.666850523993382,5.928762037359327
2025-12-09,169197.29092428277,148193.6971560338,148062.6545754328,513100,2.1539648470038566,6.167400881057262,4.013436034053405
2025-12-10,170601.41781991997,149423.52036894695,148887.05688375927,513100,2.44911041123508,6.637410861217773,4.188300449982693
2025-12-11,168319.71161450952,147425.05764796308,147485.57295960427,513100,2.012861364729804,5.674931129476583,3.662069764746779
2025-12-12,168582.9854074415,147655.64950038432,148062.6545754328,513100,1.8228919030862842,7.98201236649804,6.159120463411756
2025-12-15,166915.5847188723,146195.23443504996,146578.73042044518,513100,1.8505945693449375,7.457627118644061,5.607032549299124
2025-12-16,164370.6047205299,143966.1798616449,144435.28441879636,513100,1.762534302934879,5.640157924421889,3.8776236214870097
2025-12-17,166652.31092594034,145964.64258262873,146331.4097279472,513100,1.8526404599788568,9.200690051753876,7.348049591775019
2025-12-18,164809.3943754165,144350.49961568022,144765.04534212695,513100,1.7850485350048704,6.402266288951841,4.617217753946971
2025-12-19,168144.19575255486,147271.32974634896,146248.9694971146,513100,2.8351602145072787,7.218802462227197,4.383642247719918
2025-12-22,170689.1757508973,149500.38431975403,149546.57873042044,513100,2.10162474889115,8.32637148426622,6.22474673537507
2025-12-23,169811.59644112404,148731.7448116833,148474.85572959602,513100,2.294650779566501,7.309228039041711,5.01457725947521
2025-12-24,169636.0805791694,148578.0169100692,148309.97526793074,513100,2.3002362456154604,6.990645929041904,4.690409683426443
2025-12-25,169372.8067862374,148347.42505764795,147485.57295960427,513100,2.72534269312885,6.94298221311021,4.21763951998136
2025-12-26,169285.0488552601,148270.56110684088,147155.81203627368,513100,2.900650838607585,6.988352745424299,4.087701906816714
2025-12-29,168144.19575255486,147271.32974634896,146084.0890354493,513100,2.961917045373677,6.812353662615668,3.850436617241991
2025-12-30,167968.6798906002,147117.6018447348,146001.64880461662,513100,2.915827968867136,6.939322829366403,4.023494860499267
2025-12-31,167091.10058082695,146348.9623366641,145259.6867271228,513100,2.9063776968354054,7.358330983930072,4.451953287094667
2026-01-05,169372.8067862374,148347.42505764795,147155.81203627368,513870,3.002424888507739,8.274894810659186,5.272469922151447
2026-01-06,169562.58023921915,147963.1053036126,147320.692497939,513870,2.584611431227441,7.075314273000332,4.490702841772891
2026-01-07,169467.6935127283,147501.92159877016,147238.25226710635,513870,2.3054390088321988,6.664443332777506,4.359004323945308
2026-01-08,168329.05279483763,145964.64258262873,146248.9694971146,513870,1.9061197229041245,6.1486864169927395,4.242566694088615
2026-01-09,168329.05279483763,146272.09838585704,146248.9694971146,513870,2.1103246940466933,5.4060042095934495,3.295679515546756
2026-01-12,167854.61916238317,145503.45887778632,145836.76834295134,513870,1.8492764315951242,4.799867131705696,2.950590700110572
